Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation,ratio,hydrate_flag,severity
2024-10-24 00:02:00,1194.800625,,36.861895,,32.412892093583366,False,none
2024-10-24 00:04:00,1199.5653,,37.90242,,31.648778626800084,False,none
2024-10-24 00:06:00,1199.5653,1200.0,37.90242,-0.4347000000000207,31.648778626800084,False,none
2024-10-24 00:08:00,1193.5205999999998,1200.0,39.70821,-6.479400000000169,30.057275309060767,False,none
2024-10-24 00:10:00,1204.11075,1200.0,38.29466,4.110750000000053,31.44330697804864,False,none
2024-10-24 00:12:00,1201.11375,1200.0,37.43541,1.1137499999999818,32.084963140513224,False,none
2024-10-24 00:16:00,1196.1282,1200.0,37.63421,-3.8717999999998938,31.78300275201738,False,none
2024-10-24 00:18:00,1209.1386,1200.0,38.900965,9.138599999999997,31.082483429395648,False,none
2024-10-24 00:20:00,1166.25975,1200.0,36.53151,-33.74025000000006,31.924761664656074,True,high
2024-10-24 00:22:00,1227.93885,1200.0,38.05413,27.93885,32.268215039996974,True,medium
2024-10-24 00:24:00,1173.02475,1200.0,36.01077,-26.97524999999996,32.574275695854325,True,high
2024-10-24 00:26:00,1200.3819,1200.0,40.13501,0.3819000000000869,29.90859850290308,True,medium
2024-10-24 00:28:00,1204.4209500000002,1200.0,39.71023,4.420950000000175,30.330243617324808,True,medium
2024-10-24 00:30:00,1208.4132,1200.0,38.40463,8.41319999999996,31.465299887018837,True,medium
2024-10-24 00:32:00,1208.9187,1200.0,36.65652,8.918699999999944,32.979636364826774,True,medium
2024-10-24 00:34:00,1205.46405,1200.0,35.59479,5.464050000000043,33.86630599590558,False,none
2024-10-24 00:36:00,1194.9285,1200.0,35.555865,-5.071500000000015,33.6070715759552,False,none
2024-10-24 00:40:00,1194.35445,1200.0,37.05867,-5.645549999999957,32.22874566194631,False,none
2024-10-24 00:42:00,1193.1855,1200.0,38.36658,-6.814499999999953,31.09960543785764,False,none
2024-10-24 00:44:00,1189.7502,1200.0,40.034,-10.24980000000005,29.71849427986212,False,none
2024-10-24 00:46:00,1224.6372,1200.0,35.86964,24.637199999999893,34.14132954777355,False,none
2024-10-24 00:48:00,1202.8062,1200.0,38.237015,2.80619999999999,31.45659251905516,False,none
2024-10-24 00:50:00,1183.7403,1200.0,36.72916,-16.259700000000066,32.228896604224,True,high
2024-10-24 00:52:00,1186.8724499999998,1200.0,39.10376,-13.127550000000156,30.35187536952968,True,high
2024-10-24 00:54:00,1206.98445,1200.0,39.14215,6.984449999999924,30.835926232973915,True,medium
2024-10-24 00:56:00,1207.44075,1200.0,37.143,7.44074999999998,32.50789516194168,True,medium
