Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation,ratio,hydrate_flag,severity
2024-10-31 00:00:00,391.4352,375.0,27.17612,16.43520000000001,14.403645553522724,False,none
2024-10-31 00:14:00,402.52365,375.0,27.17612,27.52364999999997,14.81166737562242,False,none
2024-10-31 00:30:00,380.72775,375.0,26.70198,5.727750000000015,14.25840892697845,False,none
2024-10-31 00:46:00,382.73955,375.0,26.70198,7.739550000000008,14.3337516543717,False,none
2024-10-31 01:00:00,384.86595,375.0,26.70198,9.865949999999998,14.413386198326869,False,none
2024-10-31 01:14:00,384.27975,375.0,26.70198,9.27974999999998,14.391432770154124,False,none
2024-10-31 01:28:00,383.2236,375.0,26.70198,8.223599999999976,14.351879523540951,False,none
2024-10-31 01:44:00,378.5196,375.0,26.70198,3.5196000000000254,14.1757128123083,False,none
2024-10-31 02:00:00,374.74245,375.0,26.70198,-0.2575499999999806,14.034257010154304,False,none
2024-10-31 02:14:00,370.43145,375.0,26.70198,-4.568550000000016,13.87280830859734,False,none
2024-10-31 02:30:00,364.6467,375.0,26.70198,-10.35329999999999,13.65616707075655,False,none
2024-10-31 02:46:00,356.7471,375.0,26.70198,-18.25290000000001,13.360323841153352,False,none
2024-10-31 02:58:00,348.91725,375.0,26.77205,-26.082749999999976,13.03289251290058,False,none
2024-10-31 03:14:00,351.435,375.0,31.71132,-23.565,11.082320130477068,False,none
2024-10-31 03:28:00,367.9839,375.0,31.93819,-7.0160999999999945,11.521751858824812,False,none
2024-10-31 03:44:00,360.4317,375.0,31.93819,-14.568300000000022,11.285288865774795,False,none
2024-10-31 04:00:00,353.01495,375.0,31.93819,-21.98505,11.053066876989586,False,none
2024-10-31 04:14:00,347.2278,375.0,32.27454,-27.7722,10.758566969505994,False,none
2024-10-31 04:30:00,387.82695,375.0,32.52163,12.82695000000001,11.925200243653224,False,none
2024-10-31 04:46:00,391.9182,375.0,32.52163,16.918200000000013,12.051001133707013,False,none
